"name","type","state","mid_career_pay","in_state_total","pay_to_instate_ratio"
"Bellevue College","Public","Washington",88500,4258,20.7844058243307
"Clark College","Public","Washington",78400,4287,18.2878469792396
"Utah Valley University","Public","Utah",90600,5726,15.8225637443241
"SUNY Downstate Medical Center","Public","New York",109300,7481,14.6103462103997
"Western Governors University","Private","Utah",91500,6670,13.7181409295352
"Texas Tech University Health Sciences Center","Public","Texas",104900,7911,13.2600176968778
"Thomas Edison State University","Public","New Jersey",95600,7519,12.7144567096688
"Missouri Western State University","Public","Missouri",77700,6466,12.0167027528611
"Athens State University","Public","Alabama",78800,6810,11.5712187958884
"Metropolitan State University of Denver","Public","Colorado",87200,7665,11.3763861709067
"University of Houston-Clear Lake","Public","Texas",94800,8500,11.1529411764706
"Metropolitan State University","Public","Minnesota",85900,7879,10.9023987815713
"University of Arkansas for Medical Sciences","Public","Arkansas",89100,8197,10.8698304257655
"Brigham Young University-Idaho","Private","Idaho",93500,8710,10.7347876004592
"West Virginia University at Parkersburg","Public","West Virginia",65200,6330,10.3001579778831
"University of Baltimore","Public","Maryland",89600,8958,10.0022326412146
"Amridge University","Private","Alabama",65900,6900,9.55072463768116
"Glenville State College","Public","West Virginia",67700,7327,9.23979800737
"University of Maine at Augusta","Public","Maine",73100,7988,9.15122684026039
"Charter Oak State College","Public","Connecticut",85900,10161,8.45389233343175
"Bluefield State College","Public","West Virginia",72800,8820,8.25396825396825
"University of Nebraska Medical Center","Public","Nebraska",93000,11558,8.04637480532964
"Granite State College","Public","New Hampshire",76900,9645,7.97304302747538
"Charles R Drew University of Medicine and Science","Private","California",135700,17440,7.78096330275229
"The King's University","Private","Texas",116500,15000,7.76666666666667
"Weber State University","Public","Utah",94000,12110,7.76218001651528
"Brigham Young University-Hawaii","Private","Hawaii",93900,12146,7.7309402272353
"New Mexico Institute of Mining and Technology","Public","New Mexico",120400,16280,7.3955773955774
"Amberton University","Private","Texas",93600,12840,7.28971962616822
"Southwestern Oklahoma State University","Public","Oklahoma",90800,12865,7.05790905557715
"Cameron University","Public","Oklahoma",81500,11902,6.84758864056461
"Wilmington University","Private","Delaware",76600,11210,6.83318465655665
"Utah State University","Public","Utah",93900,13824,6.79253472222222
"SUNY Maritime College","Public","New York",140700,20805,6.76279740447008
"University of Wisconsin-Platteville","Public","Wisconsin",100300,15151,6.62002508085275
"Montana Tech of the University of Montana","Public","Montana",112600,17067,6.59752739204312
"South Dakota School of Mines and Technology","Public","South Dakota",118500,18219,6.50419891322246
"Northwestern Oklahoma State University","Public","Oklahoma",76800,11816,6.49966147596479
"East Central University","Public","Oklahoma",77500,12324,6.28854268094774
"University of Wyoming","Public","Wyoming",98800,15720,6.28498727735369
"Idaho State University","Public","Idaho",91800,14627,6.27606481164969
"Louisiana Tech University","Public","Louisiana",100700,16140,6.23915737298637
"University of Florida","Public","Florida",102800,16501,6.22992545906309
"University of Wisconsin-Whitewater","Public","Wisconsin",89300,14478,6.16797900262467
"Southern Utah University","Public","Utah",84400,13859,6.08990547658561
"Missouri University of Science and Technology","Public","Missouri",122600,20443,5.99716284302695
"University of Alaska Fairbanks","Public","Alaska",101800,17017,5.98225304107657
"University of New Hampshire at Manchester","Public","New Hampshire",90900,15265,5.95479855879463
"Dickinson State University","Public","North Dakota",81200,13663,5.94305789358121
"New Orleans Baptist Theological Seminary","Private","Louisiana",61500,10400,5.91346153846154
"Fort Hays State University","Public","Kansas",79300,13433,5.90337229211643
"Southeastern Oklahoma State University","Public","Oklahoma",80500,13720,5.86734693877551
"University of Idaho","Public","Idaho",97700,16744,5.8349259436216
"Middle Georgia State University","Public","Georgia",79800,13688,5.82992402104033
"Oklahoma Panhandle State University","Public","Oklahoma",74400,12889,5.77236403134456
"Lakeview College of Nursing","Private","Illinois",94100,16320,5.76593137254902
"Iowa State University","Public","Iowa",101300,17708,5.72057826970861
"University of Wisconsin-La Crosse","Public","Wisconsin",88300,15437,5.72002332059338
"Texas A&M University-Kingsville","Public","Texas",97500,17222,5.66136337243061
"University of Wisconsin-River Falls","Public","Wisconsin",81300,14375,5.65565217391304
"Oregon Health & Science University","Public","Oregon",108300,19176,5.6476846057572
"Pittsburg State University","Public","Kansas",84900,15076,5.63146723268772
"University of Wisconsin-Eau Claire","Public","Wisconsin",93600,16633,5.62736728190946
"University of North Georgia","Public","Georgia",85600,15212,5.62713647120694
"Oregon Institute of Technology","Public","Oregon",106800,19045,5.60777106852192
"Mayville State University","Public","North Dakota",81300,14506,5.60457741624155
"Western Carolina University","Public","North Carolina",77700,13902,5.58912386706949
"University of Louisiana at Monroe","Public","Louisiana",92500,16584,5.57766521948866
"University of Central Florida","Public","Florida",88600,15985,5.5426962777604
"South Dakota State University","Public","South Dakota",91900,16660,5.51620648259304
"West Virginia University Institute of Technology","Public","West Virginia",103700,18854,5.50015911742866
"Montana State University","Public","Montana",96200,17521,5.49055419211232
"Lewis-Clark State College","Public","Idaho",77600,14198,5.46555852937033
"University of Wisconsin-Stout","Public","Wisconsin",89500,16381,5.46364690800317
"University of North Dakota","Public","North Dakota",96000,17669,5.43324466579886
"Northeastern State University","Public","Oklahoma",77600,14288,5.43113101903695
"Minot State University","Public","North Dakota",74100,13674,5.41904344010531
"University of Arkansas at Monticello","Public","Arkansas",78300,14520,5.39256198347107
"University of Central Oklahoma","Public","Oklahoma",82900,15458,5.36291887695692
"Florida State University","Public","Florida",92700,17332,5.34848834525733
"New College of Florida","Public","Florida",86500,16183,5.34511524439226
"Appalachian State University","Public","North Carolina",82700,15518,5.32929501224385
"McNeese State University","Public","Louisiana",88200,16563,5.32512226046006
"Lamar University","Public","Texas",101200,19112,5.29510255336961
"University of North Florida","Public","Florida",86600,16370,5.29016493585828
"Langston University","Public","Oklahoma",81500,15426,5.28328795539997
"Mount Carmel College of Nursing","Private","Ohio",99700,18907,5.27317924578199
"University of Utah","Public","Utah",102600,19484,5.26585916649559
"New Mexico Highlands University","Public","New Mexico",73800,14022,5.26315789473684
"Chadron State College","Public","Nebraska",76700,14576,5.26207464324918
"Massachusetts Maritime Academy","Public","Massachusetts",117500,22399,5.24576990044198
"University of Wisconsin-Parkside","Public","Wisconsin",81400,15555,5.23304403728705
"Dakota State University","Public","South Dakota",84300,16149,5.22013746981237
"Truman State University","Public","Missouri",85800,16509,5.19716518262766
"Valdosta State University","Public","Georgia",81000,15586,5.19697164121648
"University of Wisconsin-Oshkosh","Public","Wisconsin",84300,16268,5.18195229899189
"Texas Tech University","Public","Texas",106500,20575,5.17618469015796
"Florida International University","Public","Florida",90100,17440,5.16628440366972
"Saint Cloud State University","Public","Minnesota",91600,17812,5.14260049404896
"Maine Maritime Academy","Public","Maine",121800,23788,5.12022868673281
"University of Central Arkansas","Public","Arkansas",79800,15605,5.11374559436078
"Florida Agricultural and Mechanical University","Public","Florida",83900,16421,5.10931124779246
"Prairie View A&M University","Public","Texas",99400,19458,5.10843868845719
"University of North Carolina at Charlotte","Public","North Carolina",92600,18144,5.10361552028219
"University of Alabama at Birmingham","Public","Alabama",87200,17110,5.09643483343074
"University of South Dakota","Public","South Dakota",87900,17277,5.08768883486716
"East Carolina University","Public","North Carolina",85400,16794,5.08514945813981
"Florida Atlantic University","Public","Florida",91200,17935,5.08502927237246
"University of Alaska Anchorage","Public","Alaska",101000,19888,5.07843925985519
"University of Central Missouri","Public","Missouri",83300,16439,5.06721820062048
"Western Washington University","Public","Washington",99300,19598,5.06684355546484
"Southeastern Louisiana University","Public","Louisiana",83900,16585,5.05878806150136
"Virginia Polytechnic Institute and State University","Public","Virginia",114000,22554,5.05453578079276
"West Virginia University","Public","West Virginia",99900,19774,5.05208860119349
"Tennessee Technological University","Public","Tennessee",95100,18839,5.04803864324009
"Georgia Southern University","Public","Georgia",88000,17492,5.03087125543105
"Wayne State College","Public","Nebraska",73400,14657,5.00784608037115
"Henderson State University","Public","Arkansas",79800,15940,5.00627352572146
"Kennesaw State University","Public","Georgia",94600,18899,5.00555584951585
"Grambling State University","Public","Louisiana",73100,14627,4.99760716483216
"University of North Carolina at Chapel Hill","Public","North Carolina",100800,20177,4.99578728254944
"University of Alabama in Huntsville","Public","Alabama",103900,20808,4.99327181853133
"Mississippi State University","Public","Mississippi",94100,18850,4.9920424403183
"University of Holy Cross","Private","Louisiana",86300,17300,4.98843930635838
"Emporia State University","Public","Kansas",78000,15670,4.97766432673899
"University of Science and Arts of Oklahoma","Public","Oklahoma",67400,13565,4.96866936970144
"Tennessee State University","Public","Tennessee",78400,15814,4.95763247755154
"Delta State University","Public","Mississippi",74200,14968,4.95724211651523
"Kentucky State University","Public","Kentucky",73100,14780,4.94587280108254
"University of South Alabama","Public","Alabama",86400,17490,4.93996569468268
"Valley City State University","Public","North Dakota",68600,14072,4.87492893689596
"Kansas State University","Public","Kansas",97200,19943,4.8738905881763
"University of Arkansas","Public","Arkansas",98000,20150,4.86352357320099
"University of Iowa","Public","Iowa",99400,20439,4.86325162679192
"Central Washington University","Public","Washington",93200,19187,4.85745556887476
"Washburn University","Public","Kansas",83000,17107,4.8518150464722
"John Wesley University","Private","North Carolina",82100,16930,4.84937979917307
"Peru State College","Public","Nebraska",74800,15462,4.83766653731729
"Southeast Missouri State University","Public","Missouri",79100,16353,4.83703296031309
"University of Louisiana at Lafayette","Public","Louisiana",92500,19132,4.83483169558854
"Walsh College of Accountancy and Business Administration","Private","Michigan",85200,17625,4.83404255319149
"Shepherd University","Public","West Virginia",87100,18048,4.8260195035461
"University of Wisconsin-Madison","Public","Wisconsin",104400,21669,4.81794268309567
"Western New Mexico University","Public","New Mexico",76700,15960,4.80576441102757
"Mississippi University for Women","Public","Mississippi",69500,14464,4.80503318584071
"University of Northern Iowa","Public","Iowa",85300,17886,4.76909314547691
"Rogers State University","Public","Oklahoma",73800,15486,4.76559473072453
"San Jose State University","Public","California",114700,24238,4.73223863355062
"Kettering College","Private","Ohio",95800,20300,4.7192118226601
"Winona State University","Public","Minnesota",86800,18435,4.7084350420396
"Nicholls State University","Public","Louisiana",84300,17920,4.70424107142857
"Northern State University","Public","South Dakota",77700,16527,4.70139771283355
"Boise State University","Public","Idaho",86400,18386,4.69922767322963
"Bowie State University","Public","Maryland",89900,19137,4.69770601452683
"Bellevue University","Private","Nebraska",84800,18120,4.67991169977925
"University of Maine at Fort Kent","Public","Maine",76300,16335,4.67095194367922
"University of New Orleans","Public","Louisiana",91600,19629,4.66656477660604
"James Madison University","Public","Virginia",102600,22108,4.64085398950606
"Adventist University of Health Sciences","Private","Florida",89800,19350,4.64082687338501
"Portland State University","Public","Oregon",90500,19533,4.63318486663595
"Black Hills State University","Public","South Dakota",72600,15711,4.62096620202406
"Auburn University at Montgomery","Public","Alabama",79600,17268,4.60968264998842
"University of Georgia","Public","Georgia",100700,21868,4.60490214011341
"University of Mississippi","Public","Mississippi",89100,19356,4.60322380657161
"Armstrong State University","Public","Georgia",81500,17769,4.58663965332883
"University of Kansas","Public","Kansas",98600,21498,4.58647316029398
"University of Houston","Public","Texas",103900,22776,4.56181945907973
"Columbus State University","Public","Georgia",77900,17080,4.56088992974239
"University of West Georgia","Public","Georgia",82700,18210,4.54146073585942
"Arkansas Tech University","Public","Arkansas",76900,16938,4.54008737749439
"University of Arkansas at Little Rock","Public","Arkansas",80800,17896,4.51497541350022
"University of Southern Mississippi","Public","Mississippi",83900,18591,4.51293636705933
"Washington State University","Public","Washington",103700,22979,4.51281604943644
"West Liberty University","Public","West Virginia",77000,17136,4.49346405228758
"Frostburg State University","Public","Maryland",87000,19374,4.49055435119232
"Concord University","Public","West Virginia",75800,16884,4.4894574745321
"Fairmont State University","Public","West Virginia",74100,16518,4.48601525608427
"University of Arkansas at Pine Bluff","Public","Arkansas",70500,15723,4.48387712268651
"University of North Carolina School of the Arts","Public","North Carolina",82400,18379,4.4833777681049
"Wichita State University","Public","Kansas",87300,19523,4.47164882446345
"Adams State University","Public","Colorado",81400,18222,4.46712764789815
"George Mason University","Public","Virginia",105700,23922,4.41852687902349
"Eastern Kentucky University","Public","Kentucky",80700,18314,4.40646499945397
"Michigan Technological University","Public","Michigan",116300,26402,4.40496932050602
"Bellin College","Private","Wisconsin",97600,22178,4.40075750743981
"University of Maine","Public","Maine",95000,21588,4.4005929219937
"Rust College","Private","Mississippi",62400,14200,4.3943661971831
"Western Kentucky University","Public","Kentucky",83100,18945,4.38638163103721
"Murray State University","Public","Kentucky",79900,18274,4.37233227536391
"University of Illinois at Urbana-Champaign","Public","Illinois",115300,26402,4.367093402015
"Fort Lewis College","Public","Colorado",82600,18918,4.36621207315784
"Oregon State University","Public","Oregon",104800,24021,4.36284917363973
"University of Memphis","Public","Tennessee",85800,19676,4.36064240699329
"Northern Kentucky University","Public","Kentucky",87400,20054,4.3582327715169
"University of Toledo","Public","Ohio",92500,21229,4.35724716190117
"East Tennessee State University","Public","Tennessee",77300,17749,4.35517493943321
"Middle Tennessee State University","Public","Tennessee",81100,18642,4.35039158888531
"Eastern Washington University","Public","Washington",87500,20116,4.34977132630742
"Indiana State University","Public","Indiana",85600,19680,4.34959349593496
"Colorado School of Mines","Public","Colorado",139600,32133,4.34444340708929
"University of Colorado Colorado Springs","Public","Colorado",90900,20963,4.33621142012117
"Alabama State University","Public","Alabama",71500,16490,4.33596118859915
"Rush University","Private","Illinois",107600,24900,4.32128514056225
"Jacksonville State University","Public","Alabama",80000,18525,4.31848852901484
"University of Maine at Presque Isle","Public","Maine",70700,16441,4.30022504713825
"Northwest Missouri State University","Public","Missouri",85100,19821,4.29342616416932
"Marshall University","Public","West Virginia",79700,18578,4.29002045430079
"University of Southern Maine","Public","Maine",81300,18970,4.28571428571429
"St. John's College","Private","Illinois",101200,23695,4.27094323696983
"Virginia Military Institute","Public","Virginia",120600,28290,4.26299045599152
"Auburn University","Public","Alabama",104500,24608,4.24658647594278
"Mississippi Valley State University","Public","Mississippi",61900,14613,4.23595428727845
"University of Mary Washington","Public","Virginia",98200,23306,4.21350725135158
"Goddard College","Private","Vermont",76900,18284,4.20586304966091
"Jackson State University","Public","Mississippi",74600,17778,4.19619754753066
"University of Louisville","Public","Kentucky",87600,20882,4.19500047888133
"University of West Alabama","Public","Alabama",76100,18156,4.19145186164353
"Ball State University","Public","Indiana",83700,20130,4.15797317436662
"University of Northern Colorado","Public","Colorado",87100,20990,4.14959504525965
"Alcorn State University","Public","Mississippi",69500,16752,4.14875835721108
"University of Wisconsin-Milwaukee","Public","Wisconsin",90300,21812,4.13992297817715
"Augusta University","Public","Georgia",84400,20398,4.13766055495637
"Clemson University","Public","South Carolina",106700,25802,4.13533834586466
"Western State Colorado University","Public","Colorado",81500,19749,4.12679122993569
"Northern Illinois University","Public","Illinois",95500,23142,4.12669605047101
"Salisbury University","Public","Maryland",89800,21774,4.12418480756866
"Northern Arizona University","Public","Arizona",90000,21846,4.11974732216424
"Central Connecticut State University","Public","Connecticut",93700,22792,4.11109161109161
"Oakland University","Public","Michigan",93300,22706,4.10904606711882
"Clarkson College","Private","Nebraska",91500,22318,4.09982973384712
"Austin Peay State University","Public","Tennessee",78200,19111,4.09188425514102
"Nazarene Bible College","Private","Colorado",60100,14700,4.08843537414966
"Georgia State University","Public","Georgia",90800,22236,4.0834682496852
"Delaware State University","Public","Delaware",81900,20058,4.08315883936584
"University of Colorado Boulder","Public","Colorado",109900,26950,4.07792207792208
"Park University","Private","Missouri",85000,20850,4.07673860911271
"Western Michigan University","Public","Michigan",92200,22626,4.07495801290551
"Michigan State University","Public","Michigan",100800,24782,4.06746832378339
"Francis Marion University","Public","South Carolina",77600,19108,4.06112622985137
"Heritage University","Private","Washington",73600,18124,4.06091370558376
"University of Maine at Machias","Public","Maine",66200,16326,4.05488178365797
"Colorado Mesa University","Public","Colorado",81500,20168,4.04105513685046
"Virginia State University","Public","Virginia",81800,20264,4.03671535728385
"University of Hawaii at Hilo","Public","Hawaii",77200,19126,4.03639025410436
"University of Arizona","Public","Arizona",101000,25037,4.03402963613851
"Rhode Island College","Public","Rhode Island",83500,20758,4.02254552461701
"Radford University","Public","Virginia",82900,20616,4.02114862242918
"University of Illinois at Chicago","Public","Illinois",103800,25838,4.01733880331295
"Saginaw Valley State University","Public","Michigan",82200,20494,4.01093002830097
"Old Dominion University","Public","Virginia",89900,22492,3.99697670282767
"Western Oregon University","Public","Oregon",79300,19955,3.97394136807818
"University of Delaware","Public","Delaware",105400,26542,3.97106472760154
"Towson University","Public","Maryland",91200,22974,3.96970488378167
"Ferris State University","Public","Michigan",89300,22524,3.96465991830936
"Eastern Oregon University","Public","Oregon",73900,18719,3.94786046263155
"Troy University","Public","Alabama",81500,20645,3.9476870913054
"New Jersey Institute of Technology","Public","New Jersey",121300,30938,3.92074471523693
"Morehead State University","Public","Kentucky",74900,19130,3.91531625718766
"Illinois State University","Public","Illinois",95000,24366,3.89887548222934
"University of North Alabama","Public","Alabama",75600,19570,3.86305569749617
"Wayne State University","Public","Michigan",91700,23774,3.85715487507361
"South Carolina State University","Public","South Carolina",80800,20950,3.85680190930788
"Southern University at New Orleans","Public","Louisiana",71000,18411,3.85639020150997
"University of Oregon","Public","Oregon",95800,24861,3.85342504324042
"Marylhurst University","Private","Oregon",79800,20835,3.8300935925126
"University of Kentucky","Public","Kentucky",96400,25227,3.82130257264043
"Tougaloo College","Private","Mississippi",66400,17433,3.80886823839844
"Capitol Technology University","Private","Maryland",118400,31136,3.80267214799589
"Lake Superior State University","Public","Michigan",83500,21972,3.80029127981067
"West Virginia State University","Public","West Virginia",76000,20059,3.78882297223192
"Coastal Carolina University","Public","South Carolina",77600,20726,3.74408954935829
"Lander University","Public","South Carolina",77100,20800,3.70673076923077
"William Carey University","Private","Mississippi",71800,19410,3.69912416280268
"University of Maine at Farmington","Public","Maine",71700,19392,3.69740099009901
"Western Connecticut State University","Public","Connecticut",88100,23891,3.68758109748441
"William Paterson University of New Jersey","Public","New Jersey",90200,24505,3.68088145276474
"University of Rhode Island","Public","Rhode Island",99700,27088,3.68059657412877
"University of Connecticut","Public","Connecticut",105200,28604,3.67780729967837
"Cleveland State University","Public","Ohio",88600,24185,3.66342774446971
"Vermont Technical College","Public","Vermont",93900,25706,3.6528436940792
"Eastern Michigan University","Public","Michigan",86700,23813,3.64086843320875
"Central Michigan University","Public","Michigan",83600,23036,3.62910227470047
"University of Hawaii at Manoa","Public","Hawaii",91600,25659,3.5698975018512
"Maharishi University of Management","Private","Iowa",85200,23930,3.56038445465942
"Southern Oregon University","Public","Oregon",81200,22853,3.55314400735133
"Grove City College","Private","Pennsylvania",98400,27700,3.55234657039711
"Ramapo College of New Jersey","Public","New Jersey",95200,26824,3.54906054279749
"Virginia Commonwealth University","Public","Virginia",88200,24918,3.53960992053937
"New Jersey City University","Public","New Jersey",87600,24789,3.53382548711122
"Louisiana College","Private","Louisiana",79800,22618,3.52816340967371
"Eastern Connecticut State University","Public","Connecticut",87800,24916,3.52384010274522
"Southern Connecticut State University","Public","Connecticut",83600,23735,3.52222456288182
"Miles College","Private","Alabama",65100,18646,3.49136544030891
"Rowan University","Public","New Jersey",91200,26249,3.47441807306945
"Medical University of South Carolina","Public","South Carolina",92700,26826,3.45560277342876
"College of Charleston","Public","South Carolina",85100,24904,3.41712174751044
"The College of New Jersey","Public","New Jersey",101800,30168,3.37443648899496
"Montclair State University","Public","New Jersey",95400,28354,3.36460464132045
"Kean University","Public","New Jersey",90000,26818,3.35595495562682
"Allen College","Private","Iowa",91300,27252,3.35021282841626
"Christopher Newport University","Public","Virginia",87200,26214,3.32646677347982
"Castleton University","Public","Vermont",76200,22912,3.32576815642458
"Longwood University","Public","Virginia",83300,25086,3.32057721438252
"Keene State College","Public","New Hampshire",83600,25238,3.31246533005785
"Lyndon State College","Public","Vermont",75100,22672,3.31245589273112
"Stockton University","Public","New Jersey",85800,26021,3.29733676645786
"Plymouth State University","Public","New Hampshire",82200,25199,3.26203420770665
"Harding University","Private","Arkansas",88600,27179,3.25986975238235
"University of Vermont","Public","Vermont",99400,30738,3.23378228902336
"Methodist College","Private","Illinois",90500,28240,3.20467422096317
"Winthrop University","Public","South Carolina",79700,24902,3.20054614087222
"University of Montevallo","Public","Alabama",70700,22090,3.20054323223178
"Alaska Pacific University","Private","Alaska",90000,28130,3.19943121222894
"Albany College of Pharmacy and Health Sciences","Private","New York",144800,46025,3.14611624117328
"University of Mary","Private","North Dakota",79100,25610,3.0886372510738
"College of William and Mary","Public","Virginia",108900,35636,3.05589852957683
"University of Sioux Falls","Private","South Dakota",78200,25630,3.0511119781506
"Oakwood University","Private","Alabama",78800,26032,3.02704363859865
"Walla Walla University","Private","Washington",97800,32310,3.02692664809656
"Avila University","Private","Missouri",81200,27100,2.99630996309963
"Jefferson College of Health Sciences","Private","Virginia",97600,32756,2.9796067895958
"Philander Smith College","Private","Arkansas",61200,20664,2.9616724738676
"Benedict College","Private","South Carolina",67500,22800,2.96052631578947
"Lindenwood University","Private","Missouri",78500,26600,2.95112781954887
"Tuskegee University","Private","Alabama",93500,31820,2.93840351979887
"Washington Adventist University","Private","Maryland",97600,33270,2.93357379020138
"Southern Adventist University","Private","Tennessee",84000,28890,2.90758047767394
"Manhattan Christian College","Private","Kansas",72200,24942,2.894715740518
"University of Jamestown","Private","North Dakota",85400,29546,2.89040817707981
"Belmont Abbey College","Private","North Carolina",82900,28855,2.87298561774389
"Central Baptist College","Private","Arkansas",68000,23700,2.86919831223629
"Oklahoma Christian University","Private","Oklahoma",87900,30950,2.84006462035541
"Cleary University","Private","Michigan",84700,29850,2.83752093802345
"Goldey-Beacom College","Private","Delaware",86900,30700,2.83061889250814
"Dillard University","Private","Louisiana",79800,28199,2.82988758466612
"Thomas More College of Liberal Arts","Private","New Hampshire",88300,31300,2.82108626198083
"University of the Sciences","Private","Pennsylvania",115200,40938,2.81401143192144
"Mid-America Christian University","Private","Oklahoma",74100,26370,2.81001137656428
"Mississippi College","Private","Mississippi",79500,28326,2.80660876932853
"Husson University","Private","Maine",77600,28010,2.77043912888254
"College of Saint Mary","Private","Nebraska",77700,28050,2.77005347593583
"Northwestern College","For Profit","Illinois",82400,30887,2.66778903745913
"Xavier University of Louisiana","Private","Louisiana",88200,33535,2.63008796779484
"Fisk University","Private","Tennessee",83600,32270,2.59064146265882
"Freed-Hardeman University","Private","Tennessee",78200,30210,2.5885468387951
"Brescia University","Private","Kentucky",81200,31600,2.56962025316456
"Bastyr University","Private","Washington",86300,33756,2.55658253347553
"Cumberland University","Private","Tennessee",81000,32180,2.51709136109385
"Shorter University","Private","Georgia",79900,31770,2.51495121183506
"Kentucky Christian University","Private","Kentucky",70300,28090,2.50266998932004
"Lawrence Technological University","Private","Michigan",108400,43520,2.49080882352941
"MCPHS University","Private","Massachusetts",121800,49105,2.48039914468995
