"name","type","state","mid_career_pay","in_state_total","pay_to_instate_ratio"
"University of Detroit Mercy","Private","Michigan",92800,37496,2.47493065927032
"Spalding University","Private","Kentucky",79200,32100,2.46728971962617
"LeTourneau University","Private","Texas",98900,40180,2.46142359382777
"Clark Atlanta University","Private","Georgia",81100,32960,2.46055825242718
"University of Pikeville","Private","Kentucky",70700,28750,2.45913043478261
"Faulkner University","Private","Alabama",71300,29440,2.421875
"Kettering University","Private","Michigan",125000,51730,2.416392808815
"Morehouse College","Private","Georgia",98700,41012,2.40661269872233
"Hampton University","Private","Virginia",92600,38480,2.40644490644491
"William Penn University","Private","Iowa",78300,32552,2.40538215777832
"Southern Nazarene University","Private","Oklahoma",81000,33684,2.40470252939081
"Trevecca Nazarene University","Private","Tennessee",81700,33998,2.40308253426672
"Christian Brothers University","Private","Tennessee",96500,40220,2.39930382894083
"Converse College","Private","South Carolina",71000,29620,2.39702903443619
"Ohio Valley University","Private","West Virginia",71100,29880,2.37951807228916
"Ohio Northern University","Private","Ohio",103900,43910,2.36620359826919
"Bradley University","Private","Illinois",104900,44380,2.36367733213159
"University of the Ozarks","Private","Arkansas",74500,31630,2.35535883654758
"Wentworth Institute of Technology","Private","Massachusetts",112700,48140,2.34108849189863
"Trine University","Private","Indiana",100300,42985,2.3333721065488
"St. Mary's University","Private","Texas",95300,40920,2.32893450635386
"Thomas More College","Private","Kentucky",90900,39070,2.32659329408754
"Judson College","Private","Alabama",67600,29100,2.32302405498282
"Ouachita Baptist University","Private","Arkansas",80200,34670,2.31323911162388
"Principia College","Private","Illinois",94900,41080,2.31012658227848
"Sterling College","Private","Kansas",79100,34280,2.30746791131855
"University of the Cumberlands","Private","Kentucky",73800,32000,2.30625
"Benedictine College","Private","Kansas",91800,39830,2.30479538036656
"Massachusetts Institute of Technology","Private","Massachusetts",155200,67342,2.30465385643432
"Milwaukee School of Engineering","Private","Wisconsin",117600,51138,2.29965974422152
"Indiana Institute of Technology","Private","Indiana",84900,36920,2.29956663055255
"La Salle University","Private","Pennsylvania",104800,45640,2.29623137598598
"Hawaii Pacific University","Private","Hawaii",93500,40780,2.29279058361942
"Oral Roberts University","Private","Oklahoma",85100,37178,2.28898811124859
"John Brown University","Private","Arkansas",82700,36152,2.28756362026997
"University of Mobile","Private","Alabama",74100,32420,2.2856261566934
"Newman University","Private","Kansas",88500,39050,2.2663252240717
"Rocky Mountain College","Private","Montana",82900,36842,2.25014928614082
"California Institute of Technology","Private","California",151600,67887,2.23312268917466
"Northwest University","Private","Washington",89000,40170,2.21558376898183
"Andrews University","Private","Michigan",85000,38366,2.21550331022259
"Dordt College","Private","Iowa",89600,40460,2.21453287197232
"Viterbo University","Private","Wisconsin",81900,37030,2.2117202268431
"Oklahoma Wesleyan University","Private","Oklahoma",78700,35600,2.21067415730337
"Baker University","Private","Kansas",84200,38240,2.20188284518828
"Oklahoma City University","Private","Oklahoma",87900,39922,2.20179349731977
"Belhaven University","Private","Mississippi",74300,33800,2.19822485207101
"Multnomah University","Private","Oregon",76400,34770,2.1972965199885
"Northwest Nazarene University","Private","Idaho",80600,36700,2.19618528610354
"Hastings College","Private","Nebraska",87100,39750,2.19119496855346
"Dakota Wesleyan University","Private","South Dakota",75700,34650,2.18470418470418
"Drury University","Private","Missouri",79400,36461,2.17766929047475
"Webb Institute","Private","New York",141800,65225,2.17401303181296
"Mount Marty College","Private","South Dakota",76500,35262,2.1694742215416
"New England Institute of Technology","Private","Rhode Island",93200,43005,2.16718986164399
"Stanford University","Private","California",145200,67117,2.16338632537211
"Southern Wesleyan University","Private","South Carolina",74600,34506,2.16194285051875
"Edgewood College","Private","Wisconsin",87500,40520,2.15942744323791
"Southern Vermont College","Private","Vermont",78700,36511,2.15551477636877
"Chaminade University of Honolulu","Private","Hawaii",84000,39004,2.15362526920316
"Oklahoma Baptist University","Private","Oklahoma",76600,35608,2.1512019770838
"Bloomfield College","Private","New Jersey",89100,41500,2.14698795180723
"Cardinal Stritch University","Private","Wisconsin",82500,38438,2.14631354388886
"Samford University","Private","Alabama",90500,42200,2.14454976303318
"Webster University","Private","Missouri",83500,38950,2.14377406931964
"McPherson College","Private","Kansas",80900,37739,2.14367100347121
"Augustana University","Private","South Dakota",88400,41266,2.14219938932778
"Limestone College","Private","South Carolina",76500,35765,2.13896267300433
"Wabash College","Private","Indiana",114400,53500,2.13831775700935
"Charleston Southern University","Private","South Carolina",76300,35700,2.13725490196078
"Thomas College","Private","Maine",81500,38150,2.13630406290957
"University of Mount Union","Private","Ohio",88500,41460,2.13458755426918
"William Jewell College","Private","Missouri",94500,44330,2.13173922851342
"Wheeling Jesuit University","Private","West Virginia",83400,39190,2.12809390150549
"Princeton University","Private","New Jersey",139400,65620,2.12435233160622
"Huntingdon College","Private","Alabama",78900,37150,2.12382234185733
"Loras College","Private","Iowa",90100,42459,2.12204715136956
"Midway University","Private","Kentucky",70300,33130,2.12194385753094
"Kentucky Wesleyan College","Private","Kentucky",76800,36204,2.12131256214783
"Wittenberg University","Private","Ohio",105400,49856,2.11408857509628
"University of Indianapolis","Private","Indiana",84500,39976,2.11376826095657
"Rice University","Private","Texas",129500,61350,2.11083944580277
"Harvey Mudd College","Private","California",158200,75003,2.1092489633748
"Manhattan College","Private","New York",125700,59680,2.10623324396783
"West Virginia Wesleyan College","Private","West Virginia",85200,40496,2.10391149743185
"Friends University","Private","Kansas",76500,36387,2.10239920850853
"Rose-Hulman Institute of Technology","Private","Indiana",135800,64637,2.10096384423782
"Carroll University","Private","Wisconsin",86500,41402,2.08927104970774
"Lewis University","Private","Illinois",89800,43028,2.08701310774379
"Marymount University","Private","Virginia",93100,44656,2.08482622715872
"Carson-Newman University","Private","Tennessee",76500,36710,2.08390084445655
"Felician University","Private","New Jersey",98200,47195,2.08072889077233
"Columbia International University","Private","South Carolina",66200,31840,2.07914572864322
"Maryville University of Saint Louis","Private","Missouri",80100,38558,2.07738990611546
"Worcester Polytechnic Institute","Private","Massachusetts",135500,65304,2.0749111846135
"Holy Cross College","Private","Indiana",87800,42320,2.07466918714556
"Stevens Institute of Technology","Private","New Jersey",139900,67446,2.07425199418794
"Taylor University","Private","Indiana",90600,43728,2.07189901207464
"Wisconsin Lutheran College","Private","Wisconsin",82500,39915,2.06689214580985
"Barry University","Private","Florida",84400,40950,2.06105006105006
"Northwest Christian University","Private","Oregon",81100,39350,2.06099110546379
"Franklin College","Private","Indiana",86200,41956,2.0545333206216
"Hope College","Private","Michigan",90900,44320,2.05099277978339
"Northwestern College","Private","Iowa",82400,40300,2.04466501240695
"Arizona Christian University","Private","Arizona",76600,37470,2.04430210835335
"Western New England University","Private","Massachusetts",103000,50394,2.0438941143787
"University of Charleston","Private","West Virginia",81900,40080,2.04341317365269
"University of Tulsa","Private","Oklahoma",107200,52625,2.03705463182898
"Kansas Wesleyan University","Private","Kansas",79400,39000,2.03589743589744
"Tabor College","Private","Kansas",77500,38095,2.03438771492322
"Nova Southeastern University","Private","Florida",89800,44150,2.03397508493771
"Calvin College","Private","Michigan",91100,44800,2.03348214285714
"Wesley College","Private","Delaware",77300,38123,2.02764735199224
"Yeshiva University","Private","New York",112800,55750,2.02331838565022
"Santa Clara University","Private","California",134700,66621,2.02188499121899
"Clarkson University","Private","New York",130100,64352,2.02169318746892
"Shenandoah University","Private","Virginia",86600,42900,2.01864801864802
"Saint Xavier University","Private","Illinois",91200,45220,2.01680672268908
"Lehigh University","Private","Pennsylvania",134100,66530,2.01563204569367
"Carroll College","Private","Montana",91400,45366,2.01472468368382
"Newberry College","Private","South Carolina",74700,37090,2.0140199514694
"Sierra Nevada College","Private","Nevada",95500,47598,2.00638682297576
"Upper Iowa University","Private","Iowa",78000,38904,2.00493522516965
"University of Bridgeport","Private","Connecticut",93600,46710,2.00385356454721
"Manchester University","Private","Indiana",84700,42338,2.00056686664462
"Campbellsville University","Private","Kentucky",66800,33400,2
"Seattle University","Private","Washington",113700,56898,1.99831277022039
"Morningside College","Private","Iowa",82100,41140,1.99562469615946
"Cooper Union for the Advancement of Science and Art","Private","New York",126200,63338,1.99248476428053
"Yale University","Private","Connecticut",138300,69430,1.99193432233905
"Marietta College","Private","Ohio",94300,47360,1.99113175675676
"MidAmerica Nazarene University","Private","Kansas",78500,39444,1.99016326944529
"Babson College","Private","Massachusetts",133800,67416,1.98469206123176
"Spelman College","Private","Georgia",85400,43179,1.97781328886727
"Illinois Institute of Technology","Private","Illinois",118500,60058,1.97309267707882
"Menlo College","Private","California",112400,57025,1.97106532222709
"Elon University","Private","North Carolina",93700,47549,1.97059875076237
"Regis University","Private","Colorado",94800,48370,1.95989249534836
"Lyon College","Private","Arkansas",74300,37920,1.95938818565401
"Gonzaga University","Private","Washington",107600,55154,1.95090111324655
"Carnegie Mellon University","Private","Pennsylvania",136100,69883,1.94754088977291
"Marquette University","Private","Wisconsin",105900,54590,1.93991573548269
"Rensselaer Polytechnic Institute","Private","New York",134100,69140,1.93954295632051
"Rockhurst University","Private","Missouri",92500,47790,1.93555137057962
"Union University","Private","Tennessee",83000,43090,1.92620097470411
"Florida Institute of Technology","Private","Florida",105400,54730,1.92581765028321
"Drake University","Private","Iowa",99900,51924,1.92396579616362
"Rivier University","Private","New Hampshire",85100,44316,1.92029966603484
"Mount Mercy University","Private","Iowa",79000,41332,1.9113519790961
"University of Hartford","Private","Connecticut",101600,53170,1.91085198420162
"Catawba College","Private","North Carolina",78100,41008,1.90450643776824
"Queens University of Charlotte","Private","North Carolina",86600,45544,1.9014579307922
"Barton College","Private","North Carolina",77900,41000,1.9
"DePaul University","Private","Illinois",102900,54210,1.89817376867737
"Albertus Magnus College","Private","Connecticut",85900,45260,1.89792311091471
"University of Notre Dame","Private","Indiana",130500,68801,1.89677475618087
"George Fox University","Private","Oregon",89600,47270,1.89549397080601
"Asbury University","Private","Kentucky",70800,37358,1.89517640130628
"Lipscomb University","Private","Tennessee",84800,44796,1.89302616305027
"Central Christian College of Kansas","Private","Kansas",66100,34960,1.89073226544622
"Minneapolis College of Art and Design","Private","Minnesota",84700,44820,1.88978134761267
"Midland University","Private","Nebraska",78100,41334,1.8894856534572
"Seattle Pacific University","Private","Washington",103400,54735,1.88910203708779
"North Carolina Wesleyan College","Private","North Carolina",78800,41800,1.88516746411483
"Southern New Hampshire University","Private","New Hampshire",83400,44256,1.88449023861171
"Pfeiffer University","Private","North Carolina",78000,41460,1.88133140376266
"Saint Martin's University","Private","Washington",91800,48801,1.88110899366816
"University of Pennsylvania","Private","Pennsylvania",133900,71200,1.88061797752809
"Valparaiso University","Private","Indiana",98000,52120,1.88027628549501
"Creighton University","Private","Nebraska",95800,50952,1.88020097346522
"Prescott College","Private","Arizona",73500,39185,1.8757177491387
"Campbell University","Private","North Carolina",82400,43930,1.8757113589802
"Lindsey Wilson College","Private","Kentucky",64100,34235,1.87235285526508
"Colgate University","Private","New York",130600,69865,1.86931940170328
"Clarke University","Private","Iowa",80200,42950,1.86728754365541
"Central College","Private","Iowa",88800,47575,1.86652653704677
"Simpson College","Private","Iowa",88600,47524,1.86432118508543
"Duke University","Private","North Carolina",132100,70873,1.86389739392999
"North Central College","Private","Illinois",92900,49899,1.86176075672859
"University of Dayton","Private","Ohio",105000,56480,1.85906515580737
"Stevenson University","Private","Maryland",91600,49312,1.85756002595717
"Stephens College","Private","Missouri",77200,41582,1.85657255543264
"Pacific Lutheran University","Private","Washington",98100,52856,1.8559860753746
"Washington and Lee University","Private","Virginia",123200,66380,1.85598071708346
"Augsburg University","Private","Minnesota",91000,49080,1.85411572942135
"Fairfield University","Private","Connecticut",116900,63060,1.85379004123057
"Clark University","Private","Massachusetts",101400,54900,1.84699453551913
"Norwich University","Private","Vermont",99100,53856,1.84009209744504
"University of Evansville","Private","Indiana",89900,48876,1.83934855552828
"Roger Williams University","Private","Rhode Island",92700,50412,1.83884789335872
"Dartmouth College","Private","New Hampshire",130900,71209,1.83825078290666
"Nebraska Wesleyan University","Private","Nebraska",80500,43824,1.83689302665206
"Milligan College","Private","Tennessee",74900,40800,1.83578431372549
"Case Western Reserve University","Private","Ohio",117800,64232,1.83397683397683
"Colorado Christian University","Private","Colorado",80100,43712,1.83244875549048
"Xavier University","Private","Ohio",94000,51310,1.83200155915026
"Cornell University","Private","New York",128200,70004,1.83132392434718
"Hampden-Sydney College","Private","Virginia",108600,59304,1.83124241197896
"Presbyterian College","Private","South Carolina",89900,49140,1.82946682946683
"John Carroll University","Private","Ohio",97300,53214,1.82846619310708
"Trinity University","Private","Texas",102900,56440,1.82317505315379
"Williams College","Private","Massachusetts",127500,69950,1.82273052180129
"Bryant University","Private","Rhode Island",108600,59675,1.81985756179305
"University of Dallas","Private","Texas",96400,53052,1.81708512402925
"Brown University","Private","Rhode Island",127600,70326,1.8144071893752
"Saint Peter's University","Private","New Jersey",95900,52900,1.81285444234405
"Swarthmore College","Private","Pennsylvania",123200,68062,1.81011430754312
"University of Dubuque","Private","Iowa",79700,44040,1.80971843778383
"Butler University","Private","Indiana",99300,54950,1.80709736123749
"Vanderbilt University","Private","Tennessee",119100,66050,1.80317940953823
"Saint Anselm College","Private","New Hampshire",100300,55700,1.80071813285458
"Loyola Marymount University","Private","California",113300,63012,1.79807020884911
"Monmouth University","Private","New Jersey",93200,52119,1.78821543007349
"Lafayette College","Private","Pennsylvania",122500,68520,1.78779918272037
"Corban University","Private","Oregon",77300,43268,1.7865397060183
"Lake Forest College","Private","Illinois",102600,57454,1.78577644724475
"Oglethorpe University","Private","Georgia",91400,51300,1.78167641325536
"Seton Hall University","Private","New Jersey",103800,58270,1.78136262227561
"Jacksonville University","Private","Florida",90400,50750,1.78128078817734
"Covenant College","Private","Georgia",79400,44590,1.78066831128056
"Merrimack College","Private","Massachusetts",102500,57605,1.77935943060498
"Villanova University","Private","Pennsylvania",119500,67328,1.7748930608365
"University of New England","Private","Maine",91500,51610,1.77291222631273
"Notre Dame of Maryland University","Private","Maryland",86400,48750,1.77230769230769
"Drew University","Private","New Jersey",95000,53608,1.77212356364722
"Sacred Heart University","Private","Connecticut",100500,56730,1.77154944473823
"Centenary College of Louisiana","Private","Louisiana",88400,49980,1.7687074829932
"Saint Mary's College of California","Private","California",110800,62650,1.76855546687949
"Rider University","Private","New Jersey",99000,56010,1.76754151044456
"University of Portland","Private","Oregon",104900,59354,1.76736193011423
"Ferrum College","Private","Virginia",80600,45675,1.76464148877942
"Lenoir-Rhyne University","Private","North Carolina",86300,48910,1.76446534451033
"Claremont McKenna College","Private","California",125400,71110,1.76346505414147
"Bucknell University","Private","Pennsylvania",122900,69754,1.76190612724718
"Bentley University","Private","Massachusetts",116600,66200,1.76132930513595
"Hofstra University","Private","New York",110400,62708,1.76054091981884
"Saint Joseph's University","Private","Pennsylvania",105100,59813,1.75714309598248
"Stonehill College","Private","Massachusetts",103200,58746,1.7567153508324
"University of San Diego","Private","California",109400,62338,1.75494882736052
"University of Saint Joseph","Private","Connecticut",88800,50601,1.75490602952511
"Mercer University","Private","Georgia",85100,48510,1.75427746856318
"Alma College","Private","Michigan",89900,51256,1.75394100202903
"Cornell College","Private","Iowa",90600,51683,1.75299421473212
"Loyola University Maryland","Private","Maryland",111200,63515,1.7507675352279
"Gustavus Adolphus College","Private","Minnesota",96800,55310,1.75013559934912
"Hamline University","Private","Minnesota",90400,51656,1.75003871767075
"University of San Francisco","Private","California",109900,62896,1.74732892393793
"Unity College","Private","Maine",69500,39870,1.74316528718335
"Belmont University","Private","Tennessee",80900,46430,1.74240792590997
"Transylvania University","Private","Kentucky",85600,49210,1.739483844747
"Baylor University","Private","Texas",101400,58322,1.73862350399506
"Southwestern University","Private","Texas",93500,54000,1.73148148148148
"McDaniel College","Private","Maryland",94600,54690,1.72974949716584
"Mount St. Mary's University","Private","Maryland",94100,54425,1.72898484152503
"Hanover College","Private","Indiana",85100,49250,1.72791878172589
"Methodist University","Private","North Carolina",80500,46736,1.72244094488189
"Berry College","Private","Georgia",84900,49326,1.72120180026761
"University of New Haven","Private","Connecticut",94800,55170,1.71832517672648
"Ripon College","Private","Wisconsin",89600,52208,1.71621207477781
"Wartburg College","Private","Iowa",88000,51276,1.7162025118964
"Erskine College","Private","South Carolina",78000,45460,1.71579410470744
"High Point University","Private","North Carolina",84300,49248,1.71174463937622
"Saint Michael's College","Private","Vermont",98500,57595,1.71021790085945
"Saint Joseph's College of Maine","Private","Maine",84300,49330,1.70889924994932
"Lawrence University","Private","Wisconsin",98800,57816,1.7088695170887
"Wofford College","Private","South Carolina",96600,56530,1.70882717141341
"Albion College","Private","Michigan",99300,58155,1.70750580345628
"Salve Regina University","Private","Rhode Island",93900,55050,1.70572207084469
"Ohio Wesleyan University","Private","Ohio",99200,58190,1.7047602680873
"Drexel University","Private","Pennsylvania",114800,67358,1.70432613794946
"Franklin Pierce University","Private","New Hampshire",85600,50245,1.70365210468703
"College of the Holy Cross","Private","Massachusetts",114600,67290,1.70307623718235
"College for Creative Studies","Private","Michigan",89800,52910,1.6972216972217
"Saint Louis University","Private","Missouri",95300,56174,1.69651440168049
"Centre College","Private","Kentucky",88500,52180,1.69605212725182
"Georgetown College","Private","Kentucky",81900,48430,1.69110055750568
"Knox College","Private","Illinois",95400,56424,1.69076988515525
"Lynn University","Private","Florida",85000,50380,1.68717745136959
"Pomona College","Private","California",117200,69496,1.68642799585588
"Emory University","Private","Georgia",110800,65762,1.68486359903896
"University of Southern California","Private","California",120600,71620,1.6838871823513
"Spring Hill College","Private","Alabama",89100,52926,1.68348259834486
"New York University","Private","New York",117700,69984,1.68181298582533
"Wesleyan University","Private","Connecticut",117000,69974,1.6720496184297
"Johns Hopkins University","Private","Maryland",117100,70076,1.67104286774359
"University of Scranton","Private","Pennsylvania",99700,59714,1.66962521351777
"Loyola University New Orleans","Private","Louisiana",88600,53072,1.66943020801929
"Bellarmine University","Private","Kentucky",90700,54450,1.66574839302112
"Tufts University","Private","Massachusetts",118100,70942,1.66474021031265
"Pacific Northwest College of Art","Private","Oregon",85000,51110,1.66307963216592
"Luther College","Private","Iowa",85900,51750,1.65990338164251
"Widener University","Private","Pennsylvania",100100,60394,1.65744941550485
"University of Richmond","Private","Virginia",107500,64860,1.65741597286463
"New England College","Private","New Hampshire",86400,52136,1.65720423507749
"Wake Forest University","Private","North Carolina",114800,69354,1.65527583124261
"Pacific University","Private","Oregon",94000,56826,1.6541723858797
"Millsaps College","Private","Mississippi",88700,53640,1.65361670395227
"University of Denver","Private","Colorado",105100,63561,1.65352968014978
"Texas Christian University","Private","Texas",98700,59754,1.6517722662918
"Boston College","Private","Massachusetts",115400,69942,1.6499385204884
"Rhodes College","Private","Tennessee",97800,59293,1.6494358524615
"Providence College","Private","Rhode Island",106900,65090,1.64234137348287
"Loyola University Chicago","Private","Illinois",96000,58528,1.64024056861673
"Illinois Wesleyan University","Private","Illinois",96000,58620,1.63766632548618
"Amherst College","Private","Massachusetts",116500,71166,1.63701767698058
"Bowdoin College","Private","Maine",112000,68620,1.63217720781113
"Boston University","Private","Massachusetts",113600,69668,1.63059080208991
"Saint Mary's College","Private","Indiana",89300,54800,1.62956204379562
"Maryville College","Private","Tennessee",75300,46304,1.62620939875605
"University of Puget Sound","Private","Washington",101300,62316,1.62558572437255
"Sterling College","Private","Vermont",79100,48700,1.62422997946612
"Davidson College","Private","North Carolina",106900,65819,1.62415108099485
"Kalamazoo College","Private","Michigan",94500,58272,1.62170510708402
"Bates College","Private","Maine",111900,69018,1.62131617838825
"Northwestern University","Private","Illinois",115400,71193,1.62094587951063
"Denison University","Private","Ohio",104800,64670,1.62053502396784
"Gettysburg College","Private","Pennsylvania",109300,67490,1.61949918506445
"Randolph College","Private","Virginia",86100,53165,1.61948650427913
"University of Rochester","Private","New York",112700,69864,1.61313408908737
"Whitworth University","Private","Washington",88800,55136,1.61056297156123
"DePauw University","Private","Indiana",101000,62724,1.6102289394809
"Northeastern University","Private","Massachusetts",109700,68267,1.60692574743287
"Cornish College of the Arts","Private","Washington",86400,54042,1.59875652270456
"Brandeis University","Private","Massachusetts",113200,70835,1.59808004517541
"Carleton College","Private","Minnesota",109900,68844,1.59636279123816
"Coe College","Private","Iowa",86900,54480,1.59508076358297
"Fordham University","Private","New York",112500,70656,1.5922214673913
"Kansas City Art Institute","Private","Missouri",77700,48800,1.5922131147541
"Muhlenberg College","Private","Pennsylvania",101900,64360,1.58328154133002
"Hood College","Private","Maryland",82600,52192,1.58261802575107
"Haverford College","Private","Pennsylvania",112300,70994,1.58182381609713
"Whitman College","Private","Washington",102600,64938,1.57996858541994
"Hamilton College","Private","New York",108100,68490,1.57833260329975
"Washington College","Private","Maryland",93500,59392,1.57428609913793
"Ursinus College","Private","Pennsylvania",101800,64800,1.57098765432099
"Middlebury College","Private","Vermont",109800,69980,1.56901971991998
"Champlain College","Private","Vermont",88400,56364,1.56837697821304
"Savannah College of Art and Design","Private","Georgia",80100,51180,1.56506447831184
"Quinnipiac University","Private","Connecticut",97700,62500,1.5632
"Rhode Island School of Design","Private","Rhode Island",100600,64360,1.56308266003729
"Agnes Scott College","Private","Georgia",83600,53490,1.56290895494485
"Willamette University","Private","Oregon",97700,62514,1.56284992161756
"Earlham College","Private","Indiana",88400,56850,1.55496921723835
"Hendrix College","Private","Arkansas",90300,58074,1.55491269759273
"University of Miami","Private","Florida",99600,64334,1.54817048527995
"Trinity College","Private","Connecticut",110900,71660,1.54758582193692
"Southern Methodist University","Private","Texas",110400,71338,1.54756230900782
"Eckerd College","Private","Florida",88400,57128,1.5474023246044
"Green Mountain College","Private","Vermont",75200,48724,1.54338724242673
"Goucher College","Private","Maryland",90600,58806,1.54065911641669
"Carthage College","Private","Wisconsin",85400,55540,1.53763053655023
"St. John's College","Private","Maryland",101200,65820,1.53752658766332
"Berea College","Private","Kentucky",71600,46754,1.53141977157035
"University of Chicago","Private","Illinois",114200,74580,1.53124161973719
"St. John's College","Private","New Mexico",101200,66266,1.52717834183442
"Barnard College","Private","New York",109800,72257,1.51957595803867
"Kenyon College","Private","Ohio",103800,68440,1.5166569257744
"Wellesley College","Private","Massachusetts",106200,70200,1.51282051282051
"Macalester College","Private","Minnesota",100400,66500,1.50977443609023
"Colby College","Private","Maine",103300,69400,1.48847262247839
"Reed College","Private","Oregon",104900,70550,1.48688873139617
"Grinnell College","Private","Iowa",96500,65202,1.48001595043097
"Colby-Sawyer College","Private","New Hampshire",83700,56662,1.47718047368607
"Roanoke College","Private","Virginia",85100,57720,1.47435897435897
"Lewis & Clark College","Private","Oregon",93200,63424,1.46947527749748
"Dickinson College","Private","Pennsylvania",100100,68359,1.46432803288521
"Beloit College","Private","Wisconsin",85700,58870,1.45574995753355
"Stetson University","Private","Florida",86000,59082,1.45560407569141
"Connecticut College","Private","Connecticut",100800,69970,1.44061740746034
"Colorado College","Private","Colorado",97900,67982,1.44008708187461
"Smith College","Private","Massachusetts",98200,69924,1.40438190034895
"Maine College of Art","Private","Maine",64600,46890,1.37769247174238
"Maryland Institute College of Art","Private","Maryland",84500,61910,1.36488450977225
"Oberlin College","Private","Ohio",96800,71392,1.35589421783953
"Rollins College","Private","Florida",87000,64495,1.34894177843244
"Bennington College","Private","Vermont",90000,69970,1.2862655423753
